iteration,human feature,trajectory feature,feature norm,weights,human likeness,likelihood
29,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02515493  0.07992806  0.0130632  ...  0.00585987  0.04613019
  0.00649012]",0.9845698,-2.1242762800221886
30,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02511437  0.07976795  0.01297815 ...  0.00584815  0.04603793
  0.00647714]",0.99398637,-1.5282304751078186
30,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.0250739   0.07960815  0.01289328 ...  0.00583645  0.04594585
  0.00646419]",0.97984004,-1.521762485583423
30,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02502808  0.07944881  0.01284134 ...  0.00582478  0.04585396
  0.00645126]",0.9811065,-1.9529828579325184
30,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02498229  0.0792898   0.01278987 ...  0.00581313  0.04576226
  0.00643836]",0.97772145,-1.9570964652602427
30,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02493457  0.07913116  0.01275072 ...  0.0058015   0.04567073
  0.00642548]",0.9845698,-2.1203212891820034
31,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02489446  0.07897263  0.0126663  ...  0.0057899   0.04557939
  0.00641263]",0.99398637,-1.5110958270991262
31,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.02485442  0.07881443  0.01258205 ...  0.00577832  0.04548823
  0.0063998 ]",0.97984004,-1.504661976722602
31,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02480904  0.07865668  0.01253073 ...  0.00576676  0.04539725
  0.006387  ]",0.9811065,-1.9454044012362317
31,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02476369  0.07849925  0.01247988 ...  0.00575523  0.04530646
  0.00637423]",0.97772145,-1.9496409597389928
31,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02471641  0.07834219  0.01244135 ...  0.00574372  0.04521585
  0.00636148]",0.9845698,-2.1164056903666655
32,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02467673  0.07818524  0.01235755 ...  0.00573223  0.04512541
  0.00634876]",0.99398637,-1.494131841553994
32,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.02463713  0.07802861  0.01227392 ...  0.00572077  0.04503516
  0.00633606]",0.97984004,-1.4877317902967349
32,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02459218  0.07787244  0.01222321 ...  0.00570932  0.04494509
  0.00632339]",0.9811065,-1.9379014265743209
32,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02454727  0.07771658  0.01217297 ...  0.0056979   0.0448552
  0.00631074]",0.97772145,-1.9422597116485676
32,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02450042  0.07756108  0.01213506 ...  0.00568651  0.04476549
  0.00629812]",0.9845698,-2.1125290912284704
33,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02446117  0.0774057   0.01205187 ...  0.00567514  0.04467596
  0.00628552]",0.99398637,-1.4773368186606461
33,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.024422    0.07725062  0.01196885 ...  0.00566379  0.04458661
  0.00627295]",0.97984004,-1.4709702298806917
33,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02437748  0.077096    0.01191875 ...  0.00565246  0.04449744
  0.00626041]",0.9811065,-1.9304731821396786
33,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.024333    0.0769417   0.01186913 ...  0.00564115  0.04440844
  0.00624789]",0.97772145,-1.9349519813790295
33,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02428658  0.07678775  0.01183182 ...  0.00562987  0.04431963
  0.00623539]",0.9845698,-2.108691103327505
34,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02424776  0.07663391  0.01174924 ...  0.00561861  0.04423099
  0.00622292]",0.99398637,-1.4607090755375793
34,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.02420901  0.07648038  0.01166683 ...  0.00560737  0.04414252
  0.00621047]",0.97984004,-1.4543756159460344
34,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02416492  0.0763273   0.01161733 ...  0.00559616  0.04405424
  0.00619805]",0.9811065,-1.9231189236132664
34,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02412086  0.07617453  0.01156831 ...  0.00558497  0.04396613
  0.00618566]",0.97772145,-1.927717036687028
34,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02407487  0.07602212  0.0115316  ...  0.0055738   0.0438782
  0.00617329]",0.9845698,-2.1048913420927704
35,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02403647  0.07586982  0.01144962 ...  0.00556265  0.04379044
  0.00616094]",0.99398637,-1.4442469460648937
35,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.02399815  0.07571781  0.01136781 ...  0.00555152  0.04370286
  0.00614862]",0.97984004,-1.4379462856923482
35,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02395448  0.07556626  0.01131891 ...  0.00554042  0.04361546
  0.00613632]",0.9811065,-1.9158379140895292
35,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02391084  0.07541501  0.01127048 ...  0.00552934  0.04352822
  0.00612405]",0.97772145,-1.9205541526223584
35,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02386527  0.07526412  0.01123437 ...  0.00551828  0.04344117
  0.0061118 ]",0.9845698,-2.1011294267836043
36,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02382729  0.07511333  0.01115299 ...  0.00550725  0.04335429
  0.00609958]",0.99398637,-1.4279487807174291
36,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.02378938  0.07496284  0.01107177 ...  0.00549623  0.04326758
  0.00608738]",0.97984004,-1.42168059288106
36,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02374614  0.0748128   0.01102346 ...  0.00548524  0.04318104
  0.0060752 ]",0.9811065,-1.9086294240025623
36,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02370291  0.07466306  0.01097563 ...  0.00547427  0.04309468
  0.00606305]",0.97772145,-1.9134626114554294
36,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02365775  0.07451367  0.0109401  ...  0.00546332  0.04300849
  0.00605093]",0.9845698,-2.097404980451575
37,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02362019  0.07436438  0.01085931 ...  0.00545239  0.04292247
  0.00603882]",0.99398637,-1.4118129463993938
37,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.0235827   0.07421539  0.01077867 ...  0.00544149  0.04283663
  0.00602675]",0.97984004,-1.4055769076701097
37,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02353986  0.07406684  0.01073096 ...  0.0054306   0.04275096
  0.00601469]",0.9811065,-1.9014927310529472
37,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02349705  0.07391859  0.01068371 ...  0.00541974  0.04266545
  0.00600266]",0.97772145,-1.9064417026052922
37,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02345231  0.07377069  0.01064877 ...  0.0054089   0.04258012
  0.00599066]",0.9845698,-2.0937176299026703
38,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02341515  0.07362289  0.01056855 ...  0.00539809  0.04249496
  0.00597868]",0.99398637,-1.3958378262807258
38,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.02337807  0.07347538  0.0104885  ...  0.00538729  0.04240997
  0.00596672]",0.97984004,-1.3896336164508654
38,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02333565  0.07332831  0.01044136 ...  0.00537652  0.04232515
  0.00595479]",0.9811065,-1.8944271201354894
38,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02329325  0.07318154  0.01039469 ...  0.00536576  0.0422405
  0.00594288]",0.97772145,-1.8994907225684088
38,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.0232489   0.07303512  0.01036033 ...  0.00535503  0.04215602
  0.00593099]",0.9845698,-2.0900670056599218
39,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02321216  0.07288878  0.0102807  ...  0.00534432  0.04207171
  0.00591913]",0.99398637,-1.3800218196351466
39,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.02317549  0.07274274  0.01020122 ...  0.00533363  0.04198757
  0.00590729]",0.97984004,-1.3738491216864048
39,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02313347  0.07259714  0.01015466 ...  0.00532296  0.04190359
  0.00589548]",0.9811065,-1.8874318832674462
39,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02309147  0.07245183  0.01010856 ...  0.00531232  0.04181978
  0.00588369]",0.97772145,-1.8926089748482084
39,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02304753  0.07230686  0.01007477 ...  0.00530169  0.04173614
  0.00587192]",0.9845698,-2.0864527419263936
40,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02301119  0.07216199  0.0099957  ...  0.00529109  0.04165267
  0.00586017]",0.99398637,-1.3643633416797911
40,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.02297492  0.0720174   0.0099168  ...  0.00528051  0.04156937
  0.00584845]",0.97984004,-1.3582218417512024
40,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.0229333   0.07187325  0.0098708  ...  0.00526995  0.04148623
  0.00583676]",0.9811065,-1.8805063195176714
40,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.0228917   0.07172939  0.00982527 ...  0.00525941  0.04140325
  0.00582508]",0.97772145,-1.8857957698853056
40,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02284816  0.07158587  0.00979205 ...  0.00524889  0.04132045
  0.00581343]",0.9845698,-2.0828744765485077
41,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02281222  0.07144243  0.00971355 ...  0.00523839  0.04123781
  0.00580181]",0.99398637,-1.3488608234163024
41,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.02277634  0.07129928  0.00963521 ...  0.00522791  0.04115533
  0.0057902 ]",0.97984004,-1.3427502107731613
41,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02273512  0.07115657  0.00958978 ...  0.00521746  0.04107302
  0.00577862]",0.9811065,-1.873649734936329
41,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02269392  0.07101414  0.00954481 ...  0.00520702  0.04099088
  0.00576706]",0.97772145,-1.8790504249883213
41,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02265078  0.07087205  0.00951215 ...  0.00519661  0.04090889
  0.00575553]",0.9845698,-2.0793318509797523
42,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02261523  0.07073004  0.00943421 ...  0.00518622  0.04082708
  0.00574402]",0.99398637,-1.3335127114736878
42,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.02257975  0.07058832  0.00935643 ...  0.00517584  0.04074542
  0.00573253]",0.97984004,-1.3274326784761428
42,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02253892  0.07044703  0.00931155 ...  0.00516549  0.04066393
  0.00572107]",0.9811065,-1.8668614424853942
42,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02249811  0.07030602  0.00926714 ...  0.00515516  0.0405826
  0.00570962]",0.97772145,-1.8723722642656142
42,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02245536  0.07016534  0.00923504 ...  0.00514485  0.04050144
  0.00569821]",0.9845698,-2.0758245102447894
43,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.0224202   0.07002475  0.00915765 ...  0.00513456  0.04042043
  0.00568681]",0.99398637,-1.318317467952653
43,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.02238511  0.06988444  0.00908042 ...  0.00512429  0.04033959
  0.00567544]",0.97984004,-1.3122677100249263
43,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.02234467  0.06974455  0.0090361  ...  0.00511404  0.04025891
  0.00566408]",0.9811065,-1.8601407619697952
43,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.02230425  0.06960495  0.00899224 ...  0.00510382  0.0401784
  0.00565276]",0.97772145,-1.865760618557438
43,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.02226189  0.06946568  0.00896068 ...  0.00509361  0.04009804
  0.00564145]",0.9845698,-2.072352102903853
44,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.02222712  0.06932648  0.00888385 ...  0.00508342  0.04001784
  0.00563017]",0.99398637,-1.3032735702714575
