iteration,human feature,trajectory feature,feature norm,weights,human likeness,likelihood
47,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.43681033  0.06693499 -0.1296588  ... -0.03647047  0.05475904
  0.04995499]",0.692115625942305,9.347119260983956
47,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.43870363  0.06694345 -0.13039734 ... -0.03639753  0.05464952
  0.04985508]",0.6548020903044954,11.217460436187366
48,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.44096643  0.06695594 -0.13113404 ... -0.03632474  0.05454022
  0.04975537]",0.7712467566082652,7.490265031719424
48,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.44303034  0.06696629 -0.13186954 ... -0.03625209  0.05443114
  0.04965586]",0.7562418620875254,8.60670580542557
48,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.44354667  0.06691263 -0.13218388 ... -0.03617958  0.05432228
  0.04955654]",0.7465486967314356,-1.7635077946882518
48,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.44561403  0.06692317 -0.13291713 ... -0.03610722  0.05421363
  0.04945743]",0.692115625942305,9.542589179722
48,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.44748972  0.06693167 -0.13364916 ... -0.03603501  0.0541052
  0.04935852]",0.6548020903044954,11.444181042854716
49,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.44973495  0.06694417 -0.13437935 ... -0.03596294  0.05399699
  0.0492598 ]",0.7712467566082652,7.654699854510142
49,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.45178132  0.06695455 -0.13510836 ... -0.03589101  0.053889
  0.04916128]",0.7562418620875254,8.788371876927535
49,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.45228015  0.06690092 -0.13541622 ... -0.03581923  0.05378122
  0.04906296]",0.7465486967314356,-1.7542547682518475
49,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.45433004  0.06691148 -0.13614301 ... -0.03574759  0.05367366
  0.04896483]",0.692115625942305,9.736112202447462
49,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.45618831  0.06691999 -0.13686858 ... -0.0356761   0.05356631
  0.0488669 ]",0.6548020903044954,11.668643494160136
50,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.45841613  0.06693252 -0.13759234 ... -0.03560475  0.05345918
  0.04876917]",0.7712467566082652,7.81749689332424
50,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.46044514  0.06694293 -0.13831492 ... -0.03553354  0.05335226
  0.04867163]",0.7562418620875254,8.968228539838542
50,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.46092664  0.06688931 -0.13861637 ... -0.03546247  0.05324556
  0.04857429]",0.7465486967314356,-1.7450939026982724
50,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.46295924  0.0668999  -0.13933676 ... -0.03539154  0.05313907
  0.04847714]",0.692115625942305,9.927707720400218
50,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.46480025  0.06690844 -0.14005594 ... -0.03532076  0.05303279
  0.04838018]",0.6548020903044954,11.89087028151151
51,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.46701085  0.06692099 -0.14077332 ... -0.03525012  0.05292672
  0.04828342]",0.7712467566082652,7.978672460621027
51,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.14463066189471,"[-0.46902267  0.06693142 -0.14148955 ... -0.03517962  0.05282087
  0.04818686]",0.7562418620875254,9.14629381601285
51,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.46948701  0.06687783 -0.14178464 ... -0.03510926  0.05271523
  0.04809048]",0.7465486967314356,-1.7360242800977304
51,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.4715025   0.06688844 -0.1424987  ... -0.03503904  0.0526098
  0.0479943 ]",0.692115625942305,10.11739493168183
51,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.47332641  0.066897   -0.14321156 ... -0.03496896  0.05250458
  0.04789831]",0.6548020903044954,12.11088367230051
52,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.47551996  0.06690957 -0.14392263 ... -0.03489903  0.05239957
  0.04780252]",0.7712467566082652,8.138242706386357
52,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.47751477  0.06692002 -0.14463255 ... -0.03482923  0.05229477
  0.04770691]",0.7562418620875254,9.322585547805453
52,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.47796213  0.06686646 -0.14492136 ... -0.03475957  0.05219018
  0.0476115 ]",0.7465486967314356,-1.727044991663135
52,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.47996066  0.06687709 -0.14562914 ... -0.03469005  0.0520858
  0.04751627]",0.692115625942305,10.30519284317927
52,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.48176766  0.06688567 -0.14633574 ... -0.03462067  0.05198163
  0.04742124]",0.6548020903044954,12.328705712133754
53,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.48394433  0.06689827 -0.14704056 ... -0.03455143  0.05187766
  0.0473264 ]",0.7712467566082652,8.296223619751018
53,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.48592228  0.06690874 -0.14774425 ... -0.03448233  0.05177391
  0.04723175]",0.7562418620875254,9.497121399860163
53,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.48635283  0.0668552  -0.14802684 ... -0.03441336  0.05167036
  0.04713728]",0.7465486967314356,-1.7181551376589752
53,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.48833458  0.06686585 -0.14872841 ... -0.03434453  0.05156702
  0.04704301]",0.692115625942305,10.491120272469388
53,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.49012483  0.06687446 -0.14942881 ... -0.03427585  0.05146389
  0.04694892]",0.6548020903044954,12.544358227041918
54,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.49228478  0.06688708 -0.15012744 ... -0.03420729  0.05136096
  0.04685503]",0.7712467566082652,8.452631030592727
54,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.49424605  0.06689758 -0.15082496 ... -0.03413888  0.05125824
  0.04676132]",0.7562418620875254,9.669918860879513
54,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.49465995  0.06684405 -0.15110138 ... -0.0340706   0.05115572
  0.04666779]",0.7465486967314356,-1.709353827311169
54,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.49662509  0.06685473 -0.1517968  ... -0.03400246  0.05105341
  0.04657446]",0.692115625942305,10.675195849704465
54,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.49839876  0.06686336 -0.15249107 ... -0.03393446  0.0509513
  0.04648131]",0.6548020903044954,12.757862825666628
55,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.50054217  0.066876   -0.15318358 ... -0.03386659  0.0508494
  0.04638835]",0.7712467566082652,8.607480611122348
55,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.50248692  0.06688652 -0.15387498 ... -0.03379885  0.0507477
  0.04629557]",0.7562418620875254,9.840995245377108
55,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.50288434  0.06683302 -0.15414531 ... -0.03373126  0.0506462
  0.04620298]",0.7465486967314356,-1.7006401787178334
55,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.50483303  0.06684371 -0.15483464 ... -0.03366379  0.05054491
  0.04611057]",0.692115625942305,10.857438019478927
55,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.50659028  0.06685237 -0.15552283 ... -0.03359647  0.05044382
  0.04601835]",0.6548020903044954,12.969240901425763
56,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.50871731  0.06686503 -0.15620927 ... -0.03352927  0.05034293
  0.04592631]",0.7712467566082652,8.760787877454327
56,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.51064571  0.06687557 -0.15689463 ... -0.03346221  0.05024225
  0.04583446]",0.7562418620875254,10.010367695412697
56,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.51102681  0.06682209 -0.15715891 ... -0.03339529  0.05014176
  0.04574279]",0.7465486967314356,-1.6920133187608926
56,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.51295921  0.06683281 -0.15784222 ... -0.0333285   0.05004148
  0.04565131]",0.692115625942305,11.037865042677645
56,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.51470022  0.06684148 -0.15852439 ... -0.03326184  0.0499414
  0.04556   ]",0.6548020903044954,13.178513634656987
57,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.51681102  0.06685417 -0.15920483 ... -0.03319532  0.04984151
  0.04546888]",0.7712467566082652,8.91256819116132
57,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.51872324  0.06686473 -0.15988419 ... -0.03312893  0.04974183
  0.04537795]",0.7562418620875254,10.178053182309682
57,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.51908818  0.06681127 -0.1601425  ... -0.03306267  0.04964235
  0.04528719]",0.7465486967314356,-1.6834723830185752
57,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.52100446  0.06682202 -0.16081984 ... -0.03299654  0.04954306
  0.04519662]",0.692115625942305,11.216494998305578
57,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.52272938  0.06683071 -0.16149606 ... -0.03293055  0.04944398
  0.04510622]",0.6548020903044954,13.38570199474016
58,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.52482412  0.06684342 -0.16217056 ... -0.03286469  0.04934509
  0.04501601]",0.7712467566082652,9.062836760813497
58,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.52672031  0.066854   -0.16284399 ... -0.03279896  0.0492464
  0.04492598]",0.7562418620875254,10.344068508355718
58,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.52706926  0.06680057 -0.16309637 ... -0.03273336  0.04914791
  0.04483613]",0.7465486967314356,-1.6750165156788412
58,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.52896958  0.06681133 -0.1637678  ... -0.0326679   0.04904961
  0.04474645]",0.692115625942305,11.393345785299324
58,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.53067857  0.06682004 -0.16443813 ... -0.03260256  0.04895151
  0.04465696]",0.6548020903044954,13.590826742198374
59,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.53275741  0.06683277 -0.16510674 ... -0.03253736  0.04885361
  0.04456765]",0.7712467566082652,9.211608643502487
59,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.14463066189471,"[-0.53463774  0.06684338 -0.1657743  ... -0.03247228  0.0487559
  0.04447851]",0.7562418620875254,10.50843030848641
59,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.53497085  0.06678996 -0.16602082 ... -0.03240734  0.04865839
  0.04438955]",0.7465486967314356,-1.6666448694535987
59,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.53685537  0.06680075 -0.16668641 ... -0.03234252  0.04856107
  0.04430078]",0.692115625942305,11.568435124320722
59,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.53854858  0.06680948 -0.16735089 ... -0.03227784  0.04846395
  0.04421217]",0.6548020903044954,13.79390843077833
60,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.54061168  0.06682223 -0.16801368 ... -0.03221328  0.04836702
  0.04412375]",0.7712467566082652,9.358898746350015
60,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.14463066189471,"[-0.5424763   0.06683286 -0.16867543 ... -0.03214885  0.04827029
  0.0440355 ]",0.7562418620875254,10.671155051951999
60,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.54279374  0.06677947 -0.16891615 ... -0.03208456  0.04817375
  0.04394743]",0.7465486967314356,-1.6583566054938288
60,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.54466261  0.06679027 -0.16957594 ... -0.03202039  0.0480774
  0.04385954]",0.692115625942305,11.741780559532287
60,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.54634021  0.06679903 -0.17023465 ... -0.03195635  0.04798125
  0.04377182]",0.6548020903044954,13.994967409509762
61,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.54838773  0.0668118  -0.17089167 ... -0.03189243  0.04788528
  0.04368427]",0.7712467566082652,9.504721828001756
61,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.55023679  0.06682245 -0.17154766 ... -0.03182865  0.04778951
  0.04359691]",0.7562418620875254,10.832259043967682
61,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.55053871  0.06676908 -0.17178263 ... -0.03176499  0.04769393
  0.04350971]",0.7465486967314356,-1.6501508933055007
61,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.55239209  0.0667799  -0.17243669 ... -0.03170146  0.04759855
  0.04342269]",0.692115625942305,11.9133994603554
61,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.55405423  0.06678868 -0.17308968 ... -0.03163806  0.04750335
  0.04333585]",0.6548020903044954,14.19402382474437
62,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.55608632  0.06680147 -0.17374099 ... -0.03157478  0.04740834
  0.04324917]",0.7712467566082652,9.6490925001061
62,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.55791999  0.06681214 -0.17439128 ... -0.03151163  0.04731353
  0.04316268]",0.7562418620875254,10.991758427347492
62,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.55820654  0.06675879 -0.17462057 ... -0.03144861  0.0472189
  0.04307635]",0.7465486967314356,-1.6420269106663739
62,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.56004458  0.06676963 -0.17526895 ... -0.03138571  0.04712446
  0.0429902 ]",0.692115625942305,12.083309023210525
62,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.56169142  0.06677843 -0.17591627 ... -0.03132294  0.04703021
  0.04290422]",0.6548020903044954,14.391097622174648
63,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.56370824  0.06679124 -0.17656193 ... -0.0312603   0.04693615
  0.04281841]",0.7712467566082652,9.79202522877813
63,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.56552666  0.06680193 -0.17720658 ... -0.03119777  0.04684228
  0.04273277]",0.7562418620875254,11.149669184121592
63,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.565798    0.0667486  -0.17743024 ... -0.03113538  0.04674859
  0.04264731]",0.7465486967314356,-1.6339838435435752
63,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.56762086  0.06675947 -0.178073   ... -0.03107311  0.0466551
  0.04256201]",0.692115625942305,12.251526273240408
